review_id;business_name;category;review_text;review_date;rating;source_url;place_id;address;city
Ci9DQUlRQUNvZENodHljRjlvT25sM2RUUmZMWGswYjB0NlZGZFFNbFZxVkhGc2VtYxAB;Bakso Pa'jero;Kuliner;Datang kesini yg ke 2×, yg pertama pas weekend pesan dari jam 11 kurang dan pesanan datang ke meja jam 1 itupun minuman dulu yg datang sama es teler, terus bakso paket komplit datangnya jam 2, bakso merapi datang ke meja jam 3 kurang dikit 😮‍💨, ada beberapa pesanan yg belum di antar karena kami sudah lelah jadi kami tinggal pergi, notedddd karyawan bilang sabar karena ramee, heh meja sebelah saya datang 1 jam setengah setelah saya tapi sudah terima semua pesanan bahkan meja sebelah jam 1 lebih sudah pulang, pengalaman ke 2 semakin buruk datang pas hari weekday dijam yg sama dan tidak terlalu ramai tapiii pelayanan masih lama banget, saya bilang lama banget karena untuk membeli bakso harus menunggu 2 jam lebih pesanan di antar kemeja, wellll mungkin bakso di bikin dadakan kah? Ada pembeli baru di giling baksonya. Dan sama kamu merasa lelah menunggu niat mau makan siang tapi sudah ga mood kami tinggal pulang dan ada beberapa pesanan juga yg belum di antar ke meja;11/08/2025 12:22;2;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sM2RUUmZMWGswYjB0NlZGZFFNbFZxVkhGc2VtYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOnl3dTRfLXk0b0t6VFdQMlVqVHFsemc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT21FeWEya3RjRE5HUkZSMVYyYzNOVWhIYVc1SWVrRRAB;Bakso Pa'jero;Kuliner;bakso bakar dan mie ayam enak bangetttt;11/08/2025 10:43;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21FeWEya3RjRE5HUkZSMVYyYzNOVWhIYVc1SWVrRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOmEya2ktcDNGRFR1V2c3NUhHaW5IekE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT21ZeVVFWmpjR3BEYUdKeU5tRlFWMVkzUldGYWFtYxAB;Bakso Pa'jero;Kuliner;bakso urat paling top di jogja;10/08/2025 18:13;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21ZeVVFWmpjR3BEYUdKeU5tRlFWMVkzUldGYWFtYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOmYyUEZjcGpDaGJyNmFQV1Y3RWFaamc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2toUk1XaFZia2swVkVkemRGbDRlRlUwY210cVRuYxAB;Bakso Pa'jero;Kuliner;Lgi liburan ke jogja, sekalian nyoba cabang sini, dan seperti biasa rasa nya ga pernah ngecewain, makasih Bakso Pajero Colombo, next mampir lgi klo liburan ke jogja;10/08/2025 14:49;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2toUk1XaFZia2swVkVkemRGbDRlRlUwY210cVRuYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOkhRMWhVbkk0VEdzdFl4eFU0cmtqTnc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT21KeGFUQm1aWEJGTlZkRFkydzBUbWhZZVhFME5uYxAB;Bakso Pa'jero;Kuliner;Kembalian salahh, kurang 15.000 , pelayanan burukkkk, sangat kecewa;09/08/2025 21:14;1;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21KeGFUQm1aWEJGTlZkRFkydzBUbWhZZVhFME5uYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOmJxaTBmZXBFNVdDY2w0TmhYeXE0Nnc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2tKQmFURlFWemhEVEdkalREbHhURXRHV1RaQmQzYxAB;Bakso Pa'jero;Kuliner;"kesini karna recomendasi temen dan bener enak 2x datang kaldu enak bakso uratnya juga gede"" ,tapi pas dtg lagi ketiga kalinya baksonya udah ga segede dulu di kecilin ukurannya padahal bakso uratny enak ,mungkin ada yg ngeh juga ? saran kualitas dan rasa tolong jgn diubah"" makasih .😁";06/08/2025 21:43;4;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKQmFURlFWemhEVEdkalREbHhURXRHV1RaQmQzYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOkJBaTFQVzhDTGdjTDlxTEtGWTZBd3c%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2todlJVb3lURlZQU0c1U1FtMDFTMjA1VW5WdFUyYxAB;Bakso Pa'jero;Kuliner;Enak, pelayanan oke, cepat. Rasa juga enak. Parkir luas.;06/08/2025 21:16;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2todlJVb3lURlZQU0c1U1FtMDFTMjA1VW5WdFUyYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOkhvRUoyTFVPSG5SQm01S205UnVtU2c%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2xWTVVrbEZjRFJ5YTFjMU1FUllPVUpmZDNkbWQzYxAB;Bakso Pa'jero;Kuliner;soal rasa gaperlu di ragukan enak banget mantep segerr😍🔥,cocoknya dateng pas sore aja sih guys kalo siang lumayan rame banget jadinya panass,untuk harga lumayan price tapi emang daging banget terus kuahnya lebih suka yg mercon jd worth it bgt dgn harga segitu;06/08/2025 19:57;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWTVVrbEZjRFJ5YTFjMU1FUllPVUpmZDNkbWQzYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOlVMUklFcDRya1c1MERYOUJfd3dmd3c%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT25SS2VFZE5iblZMVlUweGJVVkNRa0pzTjJSM1dGRRAB;Bakso Pa'jero;Kuliner;Sop daging sapi +tetelan dagingnya alot;05/08/2025 15:53;2;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25SS2VFZE5iblZMVlUweGJVVkNRa0pzTjJSM1dGRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOnRKeEdNbnVLVU0xbUVCQkJsN2R3WFE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2xWaWRteFdWSHBMVDFsVWN6VldTVEpPUldGaFZGRRAB;Bakso Pa'jero;Kuliner;Bakso campur dan bakso gorengnya enak ada 2 kuah ...original dan pedas;05/08/2025 15:49;4;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWaWRteFdWSHBMVDFsVWN6VldTVEpPUldGaFZGRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOlVidmxWVHpLT1lUczVWSTJORWFhVFE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT21sdlRUSXlZa3g0ZGprellWcERXRk14VDFwU1NWRRAB;Bakso Pa'jero;Kuliner;tempatnya luas, menunya komplit, pelayanannya juga ramah;05/08/2025 15:23;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21sdlRUSXlZa3g0ZGprellWcERXRk14VDFwU1NWRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOmlvTTIyYkx4djkzYVpDWFMxT1pSSVE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT21aS09YTnFZM1ZhVGxGME5sQTRSVzVYZEdab1kxRRAB;Bakso Pa'jero;Kuliner;di sini mie ayam dan bakarnya recommended buat yg kurang suka kuah;02/08/2025 16:05;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aS09YTnFZM1ZhVGxGME5sQTRSVzVYZEdab1kxRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOmZKOXNqY3VaTlF0NlA4RW5XdGZoY1E%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2xkWWVVUjRSRTlXUW5CU1kyUjBVRWt3ZDBwSk1rRRAB;Bakso Pa'jero;Kuliner;Lumayan ok kok ini, menu nya jg banyak rasa temasuk yang ok jg. Termasuk yg recomended buat dunia perbaksoan harga jg tergolong ramah d kantong;02/08/2025 13:25;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkWWVVUjRSRTlXUW5CU1kyUjBVRWt3ZDBwSk1rRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOldYeUR4RE9WQnBSY2R0UEkwd0pJMkE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2pSd2RtTmZYemxaVWkwdFUyTmtTVzR5T0U1VlZIYxAB;Bakso Pa'jero;Kuliner;Pliis jangan menurunkan kualitas daging dan uratnya soalnya mantap puolll. Jadilah bakso Pajero yg kukenal 🤍 #baksojogjaenak;01/08/2025 14:59;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pSd2RtTmZYemxaVWkwdFUyTmtTVzR5T0U1VlZIYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOjRwdmNfXzlZUi0tU2NkSW4yOE5VVHc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2pnNE5uZzJTMXBMTUdwbVp5MDRVeTFYUWpsWGMzYxAB;Bakso Pa'jero;Kuliner;Bakso nya enak banget, orangnya ramah ramah, pokoknya poll;31/07/2025 20:15;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pnNE5uZzJTMXBMTUdwbVp5MDRVeTFYUWpsWGMzYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOjg4Nng2S1pLMGpmZy04Uy1XQjlXc3c%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT21oRmQwODFVa1pJWmpJMlpscDJNR05tZUVWamFIYxAB;Bakso Pa'jero;Kuliner;pertama kali makan disini pesen menu bakso reguler urat+mercon🥰🥰 enakk bgtt, bakso uratnyaa kerasa polll, bakso merconnya jg beda dari yg lain biasanya pas dibuka isinya sambal.. kalo yg ini memang cabe dan pedasnya udah ada di adonan. mantapp😙 tapi jg ngga terlalu pedas masih bisa dirasain ada gurihnya, untuk kuahnya mungkin krn masih pagi (blm jam mkn siang) jdnya kuahnya masih yg light gituu blm medok tp ini aja udh enakk Yummy. 🥟pangsitnya gurih renyah ngga yg keras 🍚ketupatnya juga spt pda umumnya 🍧es teler duriannn toppp banget cuaca panas panas minum ini seger banget 😍😍😍laff enak banget dah pokoknya;31/07/2025 19:29;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oRmQwODFVa1pJWmpJMlpscDJNR05tZUVWamFIYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOmhFd081UkZIZjI2Zlp2MGNmeEVjaHc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2xaaFdqUkhVV3BuT1VodGJVWmFkSEJuZGpOVFprRRAB;Bakso Pa'jero;Kuliner;bakaran dan mie ayamnya recommended;31/07/2025 15:04;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaaFdqUkhVV3BuT1VodGJVWmFkSEJuZGpOVFprRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOlZhWjRHUWpnOUhtbUZadHBndjNTZkE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2xFM2FpMTRVMU5RWm1GM1JtTjJjelp1ZGxOMlRFRRAB;Bakso Pa'jero;Kuliner;Bakso enak, langganan biasanya abis dari UNY;31/07/2025 11:07;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xFM2FpMTRVMU5RWm1GM1JtTjJjelp1ZGxOMlRFRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOlE3ai14U1NQZmF3RmN2czZudlN2TEE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2xaamRGcDFjMHBxYVVWU1JVZzVaWEpZUlZaNk9FRRAB;Bakso Pa'jero;Kuliner;Luar biasa kli enak aku gk tipu;30/07/2025 18:48;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xaamRGcDFjMHBxYVVWU1JVZzVaWEpZUlZaNk9FRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOlZjdFp1c0pqaUVSRUg5ZXJYRVZ6OEE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2xCR1FVazFibFV0T1VocE1EbEZaMFl6WHpCdWEyYxAB;Bakso Pa'jero;Kuliner;menunya banyak dan enak-enak semua pelayanan cepat dan staff yang ramah tempat luas dan nyaman;30/07/2025 09:17;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCR1FVazFibFV0T1VocE1EbEZaMFl6WHpCdWEyYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOlBGQUk1blUtOUhpMDlFZ0YzXzBua2c%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2kxS1ZXeFdaR05OVkZSSFdUaEZhWGxCWlVSNlFYYxAB;Bakso Pa'jero;Kuliner;kasirnya ramah , baksonya enak² semua;29/07/2025 14:42;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kxS1ZXeFdaR05OVkZSSFdUaEZhWGxCWlVSNlFYYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOi1KVWxWZGNNVFRHWThFaXlBZUR6QXc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT205RFdqUm1SVGt0Wm5Cd1VVVm1UVkZ4U1hSS1ZXYxAB;Bakso Pa'jero;Kuliner;tempatnya nyaman bakso bakarnya enak;29/07/2025 12:16;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205RFdqUm1SVGt0Wm5Cd1VVVm1UVkZ4U1hSS1ZXYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOm9DWjRmRTktZnBwUUVmTVFxSXRKVWc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT25jeWF6UmxNVEp3VkU1bmQxcG5iVEZtU25oWFVXYxAB;Bakso Pa'jero;Kuliner;Kuahnya enak, tempatnya luas dan cari parkir jadi gampang. Mantapppp;27/07/2025 21:40;4;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25jeWF6UmxNVEp3VkU1bmQxcG5iVEZtU25oWFVXYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOncyazRlMTJwVE5nd1pnbTFmSnhXUWc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2xWVlFYWjJiVEpsZGxkV05sbG9WV2h0UWtOM09FRRAB;Bakso Pa'jero;Kuliner;Staf ramah dan cekatan. Pelayanannya ok. Recommended;27/07/2025 19:15;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWVlFYWjJiVEpsZGxkV05sbG9WV2h0UWtOM09FRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOlVVQXZ2bTJldldWNlloVWhtQkN3OEE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2pkUVREZHVha0YwY2pCTVdsQmpUMHB4VW1Sdk5XYxAB;Bakso Pa'jero;Kuliner;kalau ke jogja harus cobain bakso disini deh (mandatory);27/07/2025 15:44;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkUVREZHVha0YwY2pCTVdsQmpUMHB4VW1Sdk5XYxAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOjdQTDduakF0cjBMWlBjT0pxUmRvNWc%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2tvMlJqaHZRMnhwTWxZeVdWaGFhSFl3U0VSVVdGRRAB;Bakso Pa'jero;Kuliner;Enakkk banget baksonya full daging;27/07/2025 11:02;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tvMlJqaHZRMnhwTWxZeVdWaGFhSFl3U0VSVVdGRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOko2RjhvQ2xpMlYyWVhaaHYwSERUWFE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT21RMmNsTjZOMGRWUzNWYU0yUkdVbGcxYkVKU1NsRRAB;Bakso Pa'jero;Kuliner;Bakso nya enak lumayan berkaldu,pelayanan bagus , kasirnya juga ramah goood 👍, dari semua cabang bakso pajero menurut ku yang paling enak yang cabang pusat;27/07/2025 09:01;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21RMmNsTjZOMGRWUzNWYU0yUkdVbGcxYkVKU1NsRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOmQ2clN6N0dVS3VaM2RGUlg1bEJSSlE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT25CUFZsSnhTVUZ6YW5kMmVqRlhaelpxUjJrd1drRRAB;Bakso Pa'jero;Kuliner;Baksonya enak banget! Kuahnya gurih dan segar, nggak bikin eneg. Pilihan baksonya juga beragam—ada bakso urat, bakso halus, bakso mercon. Harganya terjangkau dan porsinya cukup mengenyangkan. Tempatnya bersih luas dan pelayanan cepat. Cocok banget buat makan siang atau sore-sore pas laper. Wajib coba kalau lagi di sini!;26/07/2025 13:09;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25CUFZsSnhTVUZ6YW5kMmVqRlhaelpxUjJrd1drRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOnBPVlJxSUFzand2ejFXZzZqR2kwWkE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT21sSVEwRjFSRm94TmkxeVdXTnBlbUp5UVhNMVdGRRAB;Bakso Pa'jero;Kuliner;menunya enak enakkk semua, pelayanannya juga oke;26/07/2025 12:29;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21sSVEwRjFSRm94TmkxeVdXTnBlbUp5UVhNMVdGRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOmlIQ0F1RFoxNi1yWWNpemJyQXM1WFE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
Ci9DQUlRQUNvZENodHljRjlvT2tkb2RWbzVPV1EzVlhWMlNEQnBSVzU0WjA5UFpsRRAB;Bakso Pa'jero;Kuliner;service sangat apik, cepat, dan ramah. pembayaran di muka sehingga perlu menentukan mau makan apa dan minum apa langsung sekalian biar tidak repot. untuk rasa ya oke oke saja, cocok lah untuk khalayak umum yang bukan penggemar berat bakso seperti saya. yang perlu diperhatikan adalah kebersihan meja saja. mungkin karena pegawai dituntut cepat dan cekatan karena kalau jam rame emang terus terisi kalo udah ada yang pulang, alhasil meja gak terlalu bersih. masih ada noda-noda kuah, lengket-lengket, atau remahan.;26/07/2025 00:44;5;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkb2RWbzVPV1EzVlhWMlNEQnBSVzU0WjA5UFpsRRAB!2m1!1s0x0:0x99b3fffaf87195b0!3m1!1s2@1:CAIQACodChtycF9oOkdodVo5OWQ3VXV2SDBpRW54Z09PZlE%7C%7C?hl=en;ChIJifWlyWhZei4RsJVx-Pr_s5k;Jl. Colombo, Karang Malang, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia;Sleman Regency
